id_deputado,qtd_presencas,total_sessoes,taxa_presenca,id,nome,siglaPartido,siglaUf,deputado
220688.0,124,392,0.3163265306122449,220688.0,Dr. Francisco,PT,PI,Dr. Francisco (PT/PI)
220689.0,86,392,0.2193877551020408,220689.0,Detinha,PL,MA,Detinha (PL/MA)
220690.0,122,392,0.3112244897959184,220690.0,Capitão Alden,PL,BA,Capitão Alden (PL/BA)
220691.0,111,392,0.28316326530612246,220691.0,Diego Coronel,PSD,BA,Diego Coronel (PSD/BA)
220692.0,111,392,0.28316326530612246,220692.0,Dal Barreto,UNIÃO,BA,Dal Barreto (UNIÃO/BA)
220693.0,110,392,0.28061224489795916,220693.0,Roberta Roma,PL,BA,Roberta Roma (PL/BA)
220694.0,120,392,0.30612244897959184,220694.0,Ricardo Maia,MDB,BA,Ricardo Maia (MDB/BA)
220695.0,116,392,0.29591836734693877,220695.0,Rogéria Santos,REPUBLICANOS,BA,Rogéria Santos (REPUBLICANOS/BA)
220696.0,119,392,0.30357142857142855,220696.0,Ivoneide Caetano,PT,BA,Ivoneide Caetano (PT/BA)
220697.0,112,392,0.2857142857142857,220697.0,Jadyel Alencar,REPUBLICANOS,PI,Jadyel Alencar (REPUBLICANOS/PI)
220698.0,36,392,0.09183673469387756,,,,,
220699.0,110,392,0.28061224489795916,220699.0,Castro Neto,PSD,PI,Castro Neto (PSD/PI)
220700.0,116,392,0.29591836734693877,220700.0,Florentino Neto,PT,PI,Florentino Neto (PT/PI)
220701.0,123,392,0.3137755102040816,220701.0,Delegado Matheus Laiola,UNIÃO,PR,Delegado Matheus Laiola (UNIÃO/PR)
220702.0,85,392,0.21683673469387754,220702.0,Geraldo Mendes,UNIÃO,PR,Geraldo Mendes (UNIÃO/PR)
220703.0,118,392,0.3010204081632653,220703.0,Neto Carletto,AVANTE,BA,Neto Carletto (AVANTE/BA)
220704.0,106,392,0.27040816326530615,220704.0,Carol Dartora,PT,PR,Carol Dartora (PT/PR)
220705.0,25,392,0.06377551020408163,,,,,
220706.0,101,392,0.2576530612244898,220706.0,Padovani,UNIÃO,PR,Padovani (UNIÃO/PR)
220707.0,87,392,0.22193877551020408,220707.0,Amanda Gentil,PP,MA,Amanda Gentil (PP/MA)
220708.0,123,392,0.3137755102040816,220708.0,Gabriel Nunes,PSD,BA,Gabriel Nunes (PSD/BA)
220712.0,68,392,0.17346938775510204,220712.0,Fausto Jr.,UNIÃO,AM,Fausto Jr. (UNIÃO/AM)
220713.0,83,392,0.21173469387755103,,,,,
220714.0,118,392,0.3010204081632653,220714.0,Adail Filho,REPUBLICANOS,AM,Adail Filho (REPUBLICANOS/AM)
220715.0,106,392,0.27040816326530615,220715.0,Amom Mandel,CIDADANIA,AM,Amom Mandel (CIDADANIA/AM)
221147.0,1,392,0.002551020408163265,,,,,
221148.0,123,392,0.3137755102040816,221148.0,Alfredinho,PT,SP,Alfredinho (PT/SP)
221149.0,1,392,0.002551020408163265,,,,,
221157.0,1,392,0.002551020408163265,,,,,
221183.0,1,392,0.002551020408163265,,,,,
221328.0,116,392,0.29591836734693877,221328.0,Adilson Barroso,PL,SP,Adilson Barroso (PL/SP)
221329.0,44,392,0.11224489795918367,221329.0,Ricardo Abrão,UNIÃO,RJ,Ricardo Abrão (UNIÃO/RJ)
221338.0,120,392,0.30612244897959184,221338.0,Professora Luciene Cavalcante,PSOL,SP,Professora Luciene Cavalcante (PSOL/SP)
221339.0,82,392,0.20918367346938777,,,,,
221378.0,82,392,0.20918367346938777,,,,,
222142.0,61,392,0.1556122448979592,,,,,
222429.0,117,392,0.29846938775510207,222429.0,Luis Carlos Gomes,REPUBLICANOS,RJ,Luis Carlos Gomes (REPUBLICANOS/RJ)
223128.0,114,392,0.29081632653061223,223128.0,Rodrigo Estacho,PSD,PR,Rodrigo Estacho (PSD/PR)
223398.0,12,392,0.030612244897959183,,,,,
224117.0,107,392,0.2729591836734694,224117.0,Gabriel Mota,REPUBLICANOS,RR,Gabriel Mota (REPUBLICANOS/RR)
224333.0,104,392,0.2653061224489796,224333.0,Welter,PT,PR,Welter (PT/PR)
225386.0,13,392,0.03316326530612245,,,,,
225727.0,12,392,0.030612244897959183,,,,,
225730.0,43,392,0.1096938775510204,225730.0,Enfermeira Ana Paula,PODE,CE,Enfermeira Ana Paula (PODE/CE)
226075.0,10,392,0.025510204081632654,,,,,
226179.0,92,392,0.23469387755102042,226179.0,Gisela Simona,UNIÃO,MT,Gisela Simona (UNIÃO/MT)
226410.0,11,392,0.02806122448979592,,,,,
226553.0,8,392,0.02040816326530612,,,,,
226708.0,81,392,0.2066326530612245,226708.0,Allan Garcês,PP,MA,Allan Garcês (PP/MA)
226837.0,81,392,0.2066326530612245,226837.0,Saulo Pedroso,PSD,SP,Saulo Pedroso (PSD/SP)
227275.0,12,392,0.030612244897959183,,,,,
227310.0,13,392,0.03316326530612245,,,,,
227323.0,8,392,0.02040816326530612,,,,,
227324.0,11,392,0.02806122448979592,,,,,
227370.0,13,392,0.03316326530612245,,,,,
227401.0,11,392,0.02806122448979592,,,,,
227433.0,65,392,0.16581632653061223,227433.0,Douglas Viegas,UNIÃO,SP,Douglas Viegas (UNIÃO/SP)
227660.0,61,392,0.1556122448979592,,,,,
227800.0,15,392,0.03826530612244898,,,,,
227991.0,10,392,0.025510204081632654,,,,,
228042.0,1,392,0.002551020408163265,,,,,
228272.0,9,392,0.02295918367346939,,,,,
228616.0,10,392,0.025510204081632654,,,,,
228797.0,14,392,0.03571428571428571,,,,,
228837.0,13,392,0.03316326530612245,,,,,
228941.0,11,392,0.02806122448979592,,,,,
229069.0,12,392,0.030612244897959183,,,,,
229082.0,10,392,0.025510204081632654,,,,,
229106.0,14,392,0.03571428571428571,,,,,
229112.0,15,392,0.03826530612244898,,,,,
229225.0,14,392,0.03571428571428571,,,,,
229259.0,13,392,0.03316326530612245,,,,,
229333.0,15,392,0.03826530612244898,,,,,
229432.0,38,392,0.09693877551020408,229432.0,Luiz Fernando Vampiro,MDB,SC,Luiz Fernando Vampiro (MDB/SC)
229585.0,16,392,0.04081632653061224,,,,,
229939.0,14,392,0.03571428571428571,,,,,
230088.0,8,392,0.02040816326530612,,,,,
230177.0,9,392,0.02295918367346939,,,,,
230762.0,33,392,0.08418367346938775,230762.0,Pastor Claudio Mariano,UNIÃO,PA,Pastor Claudio Mariano (UNIÃO/PA)
230764.0,22,392,0.05612244897959184,,,,,
230765.0,39,392,0.09948979591836735,230765.0,Enfermeira Rejane,PCdoB,RJ,Enfermeira Rejane (PCdoB/RJ)
230767.0,39,392,0.09948979591836735,230767.0,Rodrigo da Zaeli,PL,MT,Rodrigo da Zaeli (PL/MT)
230768.0,36,392,0.09183673469387756,230768.0,Zé Adriano,PP,AC,Zé Adriano (PP/AC)
230957.0,38,392,0.09693877551020408,230957.0,João Cury,MDB,SP,João Cury (MDB/SP)
231911.0,27,392,0.06887755102040816,231911.0,Lenir de Assis,PT,PR,Lenir de Assis (PT/PR)
233218.0,9,392,0.02295918367346939,,,,,
233592.0,8,392,0.02040816326530612,233592.0,Paulo Lemos,PSOL,AP,Paulo Lemos (PSOL/AP)
233594.0,8,392,0.02040816326530612,233594.0,Rafael Fera,PODE,RO,Rafael Fera (PODE/RO)
233598.0,7,392,0.017857142857142856,233598.0,Samuel Santos,PODE,GO,Samuel Santos (PODE/GO)
